City,Building ID,Class_x,Year,Gross Rental Income,Lost Rent,Effective Gross Income,Operating Expenses,Net Operating Income,Class_y,Studio Units,1-Bedroom Units,Studio Rent,1-Bedroom Rent,Initial Equity Investment,Equity Reversion,Rent CAGR,Vacancy Rate,Operating Expense Ratio
Springfield,817998,B,3,1674179.11618572,245130.035186126,1429049.08099959,719387.2545731945,709661.8264263954,B,17,40,1873.505905932,2622.9082683048,26634150.62163178,27882285.981143504,0.009999999999999787,0.1464180462032075,0.503402762115069
Springfield,817998,B,4,1690920.90734758,247581.335537987,1443339.57180959,726581.1271189286,716758.4446906615,B,17,40,1873.505905932,2622.9082683048,26634150.62163178,27882285.981143504,0.009999999999999787,0.1464180462032075,0.503402762115069
Springfield,817998,B,5,1707830.11642105,250057.148893367,1457772.96752769,733846.9383901199,723926.0291375702,B,17,40,1873.505905932,2622.9082683048,26634150.62163178,27882285.981143504,0.009999999999999787,0.1464180462032075,0.503402762115069
Springfield,841935,C,1,1755712.42477884,145511.189040816,1610201.23573803,885903.5751209527,724297.6606170773,C,41,46,1388.13442819327,1943.38819947057,29688399.51075764,31065142.79196066,0.010000000000000675,0.08287871463867144,0.550181899913213
Springfield,841935,C,2,1773269.54902663,146966.300931224,1626303.24809541,894762.610872162,731540.6372232479,C,41,46,1388.13442819327,1943.38819947057,29688399.51075764,31065142.79196066,0.010000000000000675,0.08287871463867144,0.550181899913213
Springfield,841935,C,3,1791002.2445169,148435.963940536,1642566.28057636,903710.2369808814,738856.0435954785,C,41,46,1388.13442819327,1943.38819947057,29688399.51075764,31065142.79196066,0.010000000000000675,0.08287871463867144,0.550181899913213
Springfield,841935,C,4,1808912.26696207,149920.323579941,1658991.94338213,912747.3393506937,746244.6040314363,C,41,46,1388.13442819327,1943.38819947057,29688399.51075764,31065142.79196066,0.010000000000000675,0.08287871463867144,0.550181899913213
Springfield,841935,C,5,1827001.38963169,151419.526815741,1675581.86281595,921874.8127442,753707.0500717501,C,41,46,1388.13442819327,1943.38819947057,29688399.51075764,31065142.79196066,0.010000000000000675,0.08287871463867144,0.550181899913213
Springfield,535253,B,1,1300942.21779248,74272.5049606251,1226669.71283185,581114.1645757308,645555.5482561191,B,33,23,1662.75845832372,2327.86184165321,30989221.532711603,32300898.68103353,0.010000000000000453,0.05709131731204429,0.47373319688002197
Springfield,535253,B,2,1313951.6399704,75015.2300102313,1238936.40996017,586925.3062214889,652011.1037386812,B,33,23,1662.75845832372,2327.86184165321,30989221.532711603,32300898.68103353,0.010000000000000453,0.05709131731204429,0.47373319688002197
Springfield,535253,B,3,1327091.15637011,75765.3823103336,1251325.77405978,592794.5592837076,658531.2147760723,B,33,23,1662.75845832372,2327.86184165321,30989221.532711603,32300898.68103353,0.010000000000000453,0.05709131731204429,0.47373319688002197
Springfield,535253,B,4,1340362.06793381,76523.036133437,1263839.03180037,598722.5048765411,665116.5269238289,B,33,23,1662.75845832372,2327.86184165321,30989221.532711603,32300898.68103353,0.010000000000000453,0.05709131731204429,0.47373319688002197
Springfield,535253,B,5,1353765.68861315,77288.2664947714,1276477.42211838,604709.7299253094,671767.6921930705,B,33,23,1662.75845832372,2327.86184165321,30989221.532711603,32300898.68103353,0.010000000000000453,0.05709131731204429,0.47373319688002197
Springfield,601127,B,1,2184594.40889424,256488.704200347,1928105.70469389,996812.2406814852,931293.4640124048,B,45,49,1602.54871544472,2243.5682016226,28175360.345220514,29496041.511796273,0.009999999999999343,0.11740792851803195,0.516990452470935
Springfield,601127,B,2,2206440.35298318,259053.59124235,1947386.76174083,1006780.3630883006,940606.3986525295,B,45,49,1602.54871544472,2243.5682016226,28175360.345220514,29496041.511796273,0.009999999999999343,0.11740792851803195,0.516990452470935
Springfield,601127,B,3,2228504.75651301,261644.127154774,1966860.62935824,1016848.1667191845,950012.4626390554,B,45,49,1602.54871544472,2243.5682016226,28175360.345220514,29496041.511796273,0.009999999999999343,0.11740792851803195,0.516990452470935
Springfield,601127,B,4,2250789.80407814,264260.568426321,1986529.23565182,1027016.648386375,959512.5872654449,B,45,49,1602.54871544472,2243.5682016226,28175360.345220514,29496041.511796273,0.009999999999999343,0.11740792851803195,0.516990452470935
Springfield,601127,B,5,2273297.70211892,266903.174110585,2006394.52800834,1037286.8148702397,969107.7131381002,B,45,49,1602.54871544472,2243.5682016226,28175360.345220514,29496041.511796273,0.009999999999999343,0.11740792851803195,0.516990452470935
Springfield,328308,B,1,2214329.19233805,128012.814997295,2086316.37734075,1092730.328556049,993586.0487847012,B,10,69,1731.0265731223,2423.43720237122,34117331.31012105,35750211.55985548,0.009999999999999343,0.05781110389559103,0.523760605258182
Springfield,328308,B,2,2236472.48426143,129292.943147268,2107179.54111416,1103657.6318416107,1003521.9092725492,B,10,69,1731.0265731223,2423.43720237122,34117331.31012105,35750211.55985548,0.009999999999999343,0.05781110389559103,0.523760605258182
Springfield,328308,B,3,2258837.20910404,130585.872578741,2128251.3365253,1114694.208160026,1013557.128365274,B,10,69,1731.0265731223,2423.43720237122,34117331.31012105,35750211.55985548,0.009999999999999343,0.05781110389559103,0.523760605258182
Springfield,328308,B,4,2281425.58119508,131891.731304528,2149533.84989055,1125841.1502416248,1023692.6996489253,B,10,69,1731.0265731223,2423.43720237122,34117331.31012105,35750211.55985548,0.009999999999999343,0.05781110389559103,0.523760605258182
Springfield,328308,B,5,2304239.83700703,133210.648617573,2171029.18838946,1137099.5617440434,1033929.6266454167,B,10,69,1731.0265731223,2423.43720237122,34117331.31012105,35750211.55985548,0.009999999999999343,0.05781110389559103,0.523760605258182
Springfield,627432,C,1,1388592.55971522,171463.183283837,1217129.37643138,646976.3372036101,570153.0392277698,C,16,45,1464.76008408778,2050.66411772289,29624371.55140148,30839500.70323542,0.009999999999999565,0.12347983725262213,0.531559216079841
Springfield,627432,C,2,1402478.48531237,173177.815116675,1229300.67019569,653446.100575644,575854.5696200458,C,16,45,1464.76008408778,2050.66411772289,29624371.55140148,30839500.70323542,0.009999999999999565,0.12347983725262213,0.531559216079841
Springfield,627432,C,3,1416503.27016549,174909.593267842,1241593.67689765,659980.5615814022,581613.1153162477,C,16,45,1464.76008408778,2050.66411772289,29624371.55140148,30839500.70323542,0.009999999999999565,0.12347983725262213,0.531559216079841
Springfield,627432,C,4,1430668.30286715,176658.689200521,1254009.61366663,666580.3671972181,587429.2464694118,C,16,45,1464.76008408778,2050.66411772289,29624371.55140148,30839500.70323542,0.009999999999999565,0.12347983725262213,0.531559216079841
Springfield,627432,C,5,1444974.98589582,178425.276092526,1266549.70980329,673246.170869187,593303.538934103,C,16,45,1464.76008408778,2050.66411772289,29624371.55140148,30839500.70323542,0.009999999999999565,0.12347983725262213,0.531559216079841
Springfield,476692,B,1,2811748.97489695,336610.384873057,2475138.5900239,1461656.5881302056,1013482.0018936943,B,26,66,1978.98998796238,2770.58598314734,29322949.337367818,30672912.428173658,0.010000000000000453,0.1197156602094585,0.590535250842698
Springfield,476692,B,2,2839866.46464592,339976.488721788,2499889.97592414,1476273.1540115082,1023616.8219126316,B,26,66,1978.98998796238,2770.58598314734,29322949.337367818,30672912.428173658,0.010000000000000453,0.1197156602094585,0.590535250842698
Springfield,476692,B,3,2868265.12929238,343376.253609005,2524888.87568338,1491035.8855516224,1033852.9901317575,B,26,66,1978.98998796238,2770.58598314734,29322949.337367818,30672912.428173658,0.010000000000000453,0.1197156602094585,0.590535250842698
Springfield,476692,B,4,2896947.78058531,346810.016145095,2550137.76444021,1505946.2444071365,1044191.5200330736,B,26,66,1978.98998796238,2770.58598314734,29322949.337367818,30672912.428173658,0.010000000000000453,0.1197156602094585,0.590535250842698
Springfield,476692,B,5,2925917.25839116,350278.116306546,2575639.14208461,1521005.7068512067,1054633.4352334035,B,26,66,1978.98998796238,2770.58598314734,29322949.337367818,30672912.428173658,0.010000000000000453,0.1197156602094585,0.590535250842698
Springfield,354356,A,1,1768364.03922844,158470.595583902,1609893.44364454,835466.2238464833,774427.2197980566,A,18,28,2576.28793593887,3606.80311031442,33579039.89436347,35275348.6995762,0.009999999999999787,0.08961423783139388,0.518957467119763
Springfield,354356,A,2,1786047.67962072,160055.301539741,1625992.37808098,843820.8860849454,782171.4919960345,A,18,28,2576.28793593887,3606.80311031442,33579039.89436347,35275348.6995762,0.009999999999999787,0.08961423783139388,0.518957467119763
Springfield,354356,A,3,1803908.15641693,161655.854555138,1642252.30186179,852259.094945795,789993.206915995,A,18,28,2576.28793593887,3606.80311031442,33579039.89436347,35275348.6995762,0.009999999999999787,0.08961423783139388,0.518957467119763
Springfield,354356,A,4,1821947.2379811,163272.413100689,1658674.82488041,860781.685895254,797893.138985156,A,18,28,2576.28793593887,3606.80311031442,33579039.89436347,35275348.6995762,0.009999999999999787,0.08961423783139388,0.518957467119763
Springfield,354356,A,5,1840166.71036091,164905.137231696,1675261.57312922,869389.5027542096,805872.0703750104,A,18,28,2576.28793593887,3606.80311031442,33579039.89436347,35275348.6995762,0.009999999999999787,0.08961423783139388,0.518957467119763
Springfield,892403,B,1,1549831.60801749,108139.248415242,1441692.35960225,707270.6230675827,734421.7365346672,B,18,44,1622.5205276565,2271.52873871911,32422370.168079212,33905302.39084752,0.010000000000000231,0.06977483737963702,0.49058359667156204
Springfield,892403,B,2,1565329.92409767,109220.640899394,1456109.28319827,714343.3292982574,741765.9539000127,B,18,44,1622.5205276565,2271.52873871911,32422370.168079212,33905302.39084752,0.010000000000000231,0.06977483737963702,0.49058359667156204
Springfield,892403,B,3,1580983.22333864,110312.847308388,1470670.37603026,721486.7625912436,749183.6134390164,B,18,44,1622.5205276565,2271.52873871911,32422370.168079212,33905302.39084752,0.010000000000000231,0.06977483737963702,0.49058359667156204
Springfield,892403,B,4,1596793.05557203,111415.975781472,1485377.07979056,728701.6302171547,756675.4495734053,B,18,44,1622.5205276565,2271.52873871911,32422370.168079212,33905302.39084752,0.010000000000000231,0.06977483737963702,0.49058359667156204
Springfield,892403,B,5,1612760.98612775,112530.135539287,1500230.85058846,735988.6465193235,764242.2040691365,B,18,44,1622.5205276565,2271.52873871911,32422370.168079212,33905302.39084752,0.010000000000000231,0.06977483737963702,0.49058359667156204
Springfield,140085,A,1,3796738.84326471,466745.600764523,3329993.24250019,1606031.0387339203,1723962.2037662698,A,37,61,2584.92568305059,3618.89595627083,28325161.0580741,29823681.220198702,0.010000000000000009,0.12293329091952537,0.482292581929715
Springfield,140085,A,2,3834706.23169736,471413.056772168,3363293.17492519,1622091.3491212586,1741201.8258039313,A,37,61,2584.92568305059,3618.89595627083,28325161.0580741,29823681.220198702,0.010000000000000009,0.12293329091952537,0.482292581929715
Springfield,140085,A,3,3873053.29401433,476127.18733989,3396926.10667444,1638312.2626124704,1758613.8440619698,A,37,61,2584.92568305059,3618.89595627083,28325161.0580741,29823681.220198702,0.010000000000000009,0.12293329091952537,0.482292581929715
Springfield,140085,A,4,3911783.82695448,480888.459213289,3430895.36774119,1654695.3852385976,1776199.9825025923,A,37,61,2584.92568305059,3618.89595627083,28325161.0580741,29823681.220198702,0.010000000000000009,0.12293329091952537,0.482292581929715
Springfield,140085,A,5,3950901.66522402,485697.343805422,3465204.3214186,1671242.3390909827,1793961.9823276175,A,37,61,2584.92568305059,3618.89595627083,28325161.0580741,29823681.220198702,0.010000000000000009,0.12293329091952537,0.482292581929715
Springfield,869639,B,1,1895255.39598315,205825.274533968,1689430.12144918,813296.3384009673,876133.7830482126,B,33,40,1774.58370410408,2484.41718574571,28702499.992983714,29847544.270839743,0.010000000000000897,0.10860028414650533,0.48140276894277706
Springfield,869639,B,2,1914207.94994299,207883.527279308,1706324.42266368,821429.3017849809,884895.1208786991,B,33,40,1774.58370410408,2484.41718574571,28702499.992983714,29847544.270839743,0.010000000000000897,0.10860028414650533,0.48140276894277706
Springfield,869639,B,3,1933350.02944242,209962.362552101,1723387.66689031,829643.5948028273,893744.0720874825,B,33,40,1774.58370410408,2484.41718574571,28702499.992983714,29847544.270839743,0.010000000000000897,0.10860028414650533,0.48140276894277706
Springfield,869639,B,4,1952683.52973684,212061.986177622,1740621.54355922,837940.0307508591,902681.5128083609,B,33,40,1774.58370410408,2484.41718574571,28702499.992983714,29847544.270839743,0.010000000000000897,0.10860028414650533,0.48140276894277706
Springfield,869639,B,5,1972210.36503421,214182.606039398,1758027.75899481,846319.4310583666,911708.3279364435,B,33,40,1774.58370410408,2484.41718574571,28702499.992983714,29847544.270839743,0.010000000000000897,0.10860028414650533,0.48140276894277706
Springfield,117202,B,1,3028828.75607253,328777.85417481,2700050.90189771,1563339.1102355614,1136711.7916621484,B,45,56,2045.40029448442,2863.56041227818,31703739.665086735,33092203.90302322,0.009999999999999565,0.10854950234992339,0.579003569575959
Springfield,117202,B,2,3059117.04363325,332065.632716558,2727051.41091669,1578972.5013379187,1148078.909578771,B,45,56,2045.40029448442,2863.56041227818,31703739.665086735,33092203.90302322,0.009999999999999565,0.10854950234992339,0.579003569575959
Springfield,117202,B,3,3089708.21406958,335386.289043724,2754321.92502586,1594762.2263512998,1159559.69867456,B,45,56,2045.40029448442,2863.56041227818,31703739.665086735,33092203.90302322,0.009999999999999565,0.10854950234992339,0.579003569575959
Springfield,117202,B,4,3120605.29621028,338740.151934161,2781865.14427612,1610709.8486148135,1171155.2956613062,B,45,56,2045.40029448442,2863.56041227818,31703739.665086735,33092203.90302322,0.009999999999999565,0.10854950234992339,0.579003569575959
Springfield,117202,B,5,3151811.34917238,342127.553453503,2809683.79571888,1626816.947100961,1182866.8486179188,B,45,56,2045.40029448442,2863.56041227818,31703739.665086735,33092203.90302322,0.009999999999999565,0.10854950234992339,0.579003569575959
Springfield,749405,C,1,1464357.02700662,119064.383346233,1345292.64366039,685393.2919127067,659899.3517476834,C,19,62,1153.40030482563,1614.76042675588,30902341.390380245,32569550.274575435,0.010000000000000453,0.08130830197169835,0.5094752395641061
Springfield,749405,C,2,1479000.59727669,120255.027179695,1358745.57009699,692247.2248318319,666498.3452651582,C,19,62,1153.40030482563,1614.76042675588,30902341.390380245,32569550.274575435,0.010000000000000453,0.08130830197169835,0.5094752395641061
Springfield,749405,C,3,1493790.60324945,121457.577451492,1372333.02579796,699169.6970801502,673163.3287178099,C,19,62,1153.40030482563,1614.76042675588,30902341.390380245,32569550.274575435,0.010000000000000453,0.08130830197169835,0.5094752395641061
Springfield,749405,C,4,1508728.50928195,122672.153226007,1386056.35605594,706161.3940509518,679894.9620049882,C,19,62,1153.40030482563,1614.76042675588,30902341.390380245,32569550.274575435,0.010000000000000453,0.08130830197169835,0.5094752395641061
Springfield,749405,C,5,1523815.79437477,123898.874758267,1399916.9196165,713223.0079914617,686693.9116250383,C,19,62,1153.40030482563,1614.76042675588,30902341.390380245,32569550.274575435,0.010000000000000453,0.08130830197169835,0.5094752395641061
